time,latitude,longitude,depth,mag,magType,magNst,0,1
2020-05-16T01:11:51.245Z,38.1643,-117.8414,6.4,2.8,ml,7.0,53km WNW of Tonopah,Nevada
2020-05-16T01:10:03.350Z,38.1796,-117.7823,15.0,3.4,ml,4.0,51km WNW of Tonopah,Nevada
2020-05-16T00:31:58.764Z,38.1462,-117.9703,3.1,3.3,ml,5.0,60km W of Tonopah,Nevada
2020-05-16T00:31:21.713Z,44.4533,-115.21600000000001,11.18,2.6,ml,48.0,34 km NW of Stanley,Idaho
2020-05-15T23:51:02.114Z,38.1886,-117.9843,3.0,2.6,ml,2.0,66km W of Tonopah,Nevada
2020-05-15T23:44:31.762Z,38.1589,-117.9285,16.0,2.6,ml,3.0,61km WNW of Tonopah,Nevada
2020-05-15T23:40:20.073Z,38.15,-117.98899999999999,12.5,2.5,ml,10.0,67km W of Tonopah,Nevada
2020-05-15T23:28:13.996Z,38.1354,-117.9774,5.0,2.5,ml,42.0,30 km SSE of Mina,Nevada
2020-05-15T23:26:52.679Z,38.1643,-117.9433,13.3,2.9,ml,5.0,66km SE of Hawthorne,Nevada
2020-05-15T23:25:11.154Z,38.1695,-117.8973,17.7,2.6,ml,3.0,58km WNW of Tonopah,Nevada
2020-05-15T22:59:52.308Z,44.4439,-115.1874,10.0,3.0,ml,94.0,32 km NW of Stanley,Idaho
2020-05-15T22:50:24.025Z,38.1829,-117.9186,18.7,3.5,ml,7.0,60km WNW of Tonopah,Nevada
2020-05-15T22:46:30.266Z,38.1692,-117.8419,10.6,4.3,ml,7.0,57km WNW of Tonopah,Nevada
2020-05-15T22:40:25.467Z,38.1792,-117.8397,19.6,2.8,ml,3.0,50km WNW of Tonopah,Nevada
2020-05-15T22:38:32.749Z,38.1756,-118.0082,13.4,2.9,ml,2.0,67km SE of Hawthorne,Nevada
2020-05-15T22:25:08.740Z,38.1798,-117.7294,2.1,3.8,ml,6.0,46km WNW of Tonopah,Nevada
2020-05-15T22:24:44.430Z,32.4228333,-118.2715,17.49,3.0,ml,60.0,45km S of San Clemente Is. (SE tip),CA
2020-05-15T22:22:12.180Z,38.1757,-117.8642,10.0,2.5,ml,46.0,32 km SE of Mina,Nevada
2020-05-15T22:15:49.953Z,38.1518,-118.0136,5.4,4.3,ml,8.0,66km SE of Hawthorne,Nevada
2020-05-15T21:59:43.287Z,38.1656,-117.7984,6.1,4.2,ml,6.0,51km WNW of Tonopah,Nevada
2020-05-15T21:59:10.317Z,38.135,-117.8737,3.8,2.8,ml,5.0,58km W of Tonopah,Nevada
2020-05-15T21:55:52.490Z,38.1273,-117.8847,14.7,2.5,ml,4.0,58km W of Tonopah,Nevada
2020-05-15T21:50:14.610Z,47.853166666666695,-117.25383333333299,17.25,2.81,ml,16.0,8km ENE of Mead,Washington
2020-05-15T21:47:23.890Z,39.962166700000004,-120.851,11.71,3.07,ml,25.0,5km NE of East Quincy,CA
2020-05-15T21:44:42.450Z,38.2018,-118.0523,0.3,2.9,ml,2.0,66km W of Tonopah,Nevada
2020-05-15T21:40:00.818Z,38.1881,-117.8534,10.0,2.5,ml,72.0,31 km SE of Mina,Nevada
2020-05-15T21:29:43.102Z,38.1871,-117.9445,6.4,3.5,ml,21.0,64km WNW of Tonopah,Nevada
2020-05-15T21:29:16.400Z,38.1973,-117.8353,10.0,3.1,ml,38.0,32 km SE of Mina,Nevada
2020-05-15T21:19:50.062Z,38.2229,-117.8093,17.1,3.0,ml,4.0,52km WNW of Tonopah,Nevada
2020-05-15T21:14:20.753Z,38.1717,-117.9876,12.8,2.9,ml,6.0,63km SE of Hawthorne,Nevada
2020-05-15T21:09:15.432Z,38.1743,-117.9413,5.0,2.7,ml,98.0,28 km SSE of Mina,Nevada
2020-05-15T21:09:14.978Z,38.1673,-117.9005,6.5,2.8,ml,3.0,59km W of Tonopah,Nevada
2020-05-15T21:08:07.380Z,38.1737,-118.0322,12.4,2.7,ml,8.0,66km W of Tonopah,Nevada
2020-05-15T20:54:11.802Z,38.1569,-117.9723,7.3,3.6,ml,6.0,66km W of Tonopah,Nevada
2020-05-15T20:41:16.795Z,38.2366,-117.8261,3.6,2.8,ml,2.0,50km WNW of Tonopah,Nevada
2020-05-15T20:34:05.207Z,38.134,-118.0061,17.1,2.5,ml,3.0,66km W of Tonopah,Nevada
2020-05-15T20:29:38.185Z,38.173,-117.9246,0.0,2.5,ml,4.0,63km WNW of Tonopah,Nevada
2020-05-15T20:23:40.578Z,38.1431,-117.9646,7.0,2.5,ml,5.0,64km W of Tonopah,Nevada
2020-05-15T20:11:42.295Z,38.1739,-118.0408,9.72,2.7,ml,56.0,24 km SSE of Mina,Nevada
2020-05-15T20:03:46.745Z,38.1703,-117.8377,0.0,3.9,ml,7.0,56km WNW of Tonopah,Nevada
2020-05-15T20:02:11.361Z,43.7115,-105.3383,0.0,3.4,ml,70.0,13 km ESE of Wright,Wyoming
2020-05-15T19:59:36.381Z,38.1562,-117.8431,8.1,3.4,ml,4.0,55km WNW of Tonopah,Nevada
2020-05-15T19:50:39.147Z,38.1395,-117.8543,0.2,2.6,ml,4.0,58km W of Tonopah,Nevada
2020-05-15T19:48:15.186Z,38.1324,-117.9882,0.0,2.5,ml,4.0,68km SE of Hawthorne,Nevada
2020-05-15T19:46:01.127Z,38.2055,-117.9701,11.8,2.7,ml,2.0,67km SE of Hawthorne,Nevada
2020-05-15T19:43:26.625Z,38.17,-117.8134,10.3,3.0,ml,1.0,52km WNW of Tonopah,Nevada
2020-05-15T19:42:08.639Z,38.1958,-117.7933,17.8,2.6,ml,3.0,48km WNW of Tonopah,Nevada
2020-05-15T19:24:06.203Z,38.1656,-117.9247,0.0,2.5,ml,4.0,65km W of Tonopah,Nevada
2020-05-15T19:16:38.215Z,38.1903,-117.8824,21.7,2.8,ml,3.0,50km WNW of Tonopah,Nevada
2020-05-15T19:14:54.724Z,38.1384,-117.9748,6.2,3.2,ml,3.0,67km W of Tonopah,Nevada
2020-05-15T19:13:23.858Z,38.2067,-117.897,13.1,3.0,ml,2.0,56km WNW of Tonopah,Nevada
2020-05-15T19:05:09.197Z,38.2146,-117.7234,6.0,3.5,ml,7.0,49km WNW of Tonopah,Nevada
2020-05-15T19:02:49.212Z,38.1708,-117.9047,17.5,2.6,ml,4.0,60km W of Tonopah,Nevada
2020-05-15T18:56:20.764Z,38.1251,-118.1187,10.0,3.1,ml,154.0,29 km S of Mina,Nevada
2020-05-15T18:56:14.240Z,38.2523,-117.8947,8.6,3.3,ml,,54km WNW of Tonopah,Nevada
2020-05-15T18:52:41.348Z,38.1717,-117.8588,4.3,3.8,ml,8.0,55km WNW of Tonopah,Nevada
2020-05-15T18:51:52.451Z,38.1903,-118.0044,17.2,2.9,ml,2.0,65km W of Tonopah,Nevada
2020-05-15T18:48:49.166Z,38.2055,-117.9649,12.7,2.5,ml,2.0,62km W of Tonopah,Nevada
2020-05-15T18:41:57.257Z,38.2059,-117.9758,12.6,3.0,ml,2.0,65km W of Tonopah,Nevada
2020-05-15T18:38:13.429Z,38.1956,-117.7406,17.2,3.1,ml,1.0,47km WNW of Tonopah,Nevada
2020-05-15T18:10:32.484Z,38.1858,-117.8436,6.4,4.2,ml,7.0,56km WNW of Tonopah,Nevada
2020-05-15T18:02:05.393Z,38.1485,-117.9284,18.4,3.1,ml,3.0,60km W of Tonopah,Nevada
2020-05-15T17:52:38.739Z,38.1527,-117.9572,7.0,3.1,ml,6.0,63km W of Tonopah,Nevada
2020-05-15T17:50:16.941Z,38.173,-117.8295,5.8,4.7,ml,7.0,52km WNW of Tonopah,Nevada
2020-05-15T17:49:12.690Z,38.1605,-117.93700000000001,0.4,3.3,ml,,64km W of Tonopah,Nevada
2020-05-15T17:46:45.358Z,38.1902,-117.7693,6.9,2.6,ml,14.0,46km WNW of Tonopah,Nevada
2020-05-15T17:45:13.765Z,38.1322,-118.0135,7.5,2.6,ml,6.0,66km SE of Hawthorne,Nevada
2020-05-15T17:42:25.594Z,38.1265,-118.0432,9.9,3.2,ml,10.0,65km SE of Hawthorne,Nevada
2020-05-15T17:38:16.880Z,38.154,-118.0212,14.5,3.3,ml,4.0,66km SE of Hawthorne,Nevada
2020-05-15T17:36:14.156Z,44.3819,-115.1768,18.87,2.5,ml,38.0,26 km NW of Stanley,Idaho
2020-05-15T17:25:20.680Z,38.1382,-118.0144,10.8,3.5,ml,7.0,67km SE of Hawthorne,Nevada
2020-05-15T17:18:29.729Z,38.1878,-117.7321,1.6,3.3,ml,4.0,46km WNW of Tonopah,Nevada
2020-05-15T17:08:07.430Z,38.1747,-117.8329,8.4,3.7,ml,8.0,53km WNW of Tonopah,Nevada
2020-05-15T16:52:53.596Z,38.1736,-117.8368,4.8,3.5,ml,10.0,54km WNW of Tonopah,Nevada
2020-05-15T16:44:31.923Z,38.1485,-117.9995,0.0,2.6,ml,4.0,65km SE of Hawthorne,Nevada
2020-05-15T16:41:41.101Z,38.157,-117.9026,16.2,2.5,ml,4.0,31 km SE of Mina,Nevada
2020-05-15T16:35:44.855Z,38.1762,-117.8097,7.2,3.9,ml,5.0,52km WNW of Tonopah,Nevada
2020-05-15T16:33:59.769Z,38.1428,-117.9019,2.2,3.1,ml,5.0,61km WNW of Tonopah,Nevada
2020-05-15T16:32:07.586Z,38.1833,-117.8346,6.2,2.5,ml,4.0,57km WNW of Tonopah,Nevada
2020-05-15T16:26:12.069Z,38.1955,-117.8834,17.0,2.8,ml,2.0,54km WNW of Tonopah,Nevada
2020-05-15T16:22:22.046Z,38.141999999999996,-118.008,0.0,2.6,ml,3.0,65km SE of Hawthorne,Nevada
2020-05-15T16:16:44.806Z,38.1322,-118.0411,10.0,2.7,ml,40.0,29 km SSE of Mina,Nevada
2020-05-15T16:09:20.600Z,38.1765,-117.887,6.7,2.7,ml,4.0,61km WNW of Tonopah,Nevada
2020-05-15T16:07:52.260Z,38.2012,-117.8659,14.0,3.0,ml,2.0,57km WNW of Tonopah,Nevada
2020-05-15T16:07:51.265Z,38.0334,-117.9749,10.0,2.9,ml,76.0,41 km SSE of Mina,Nevada
2020-05-15T16:01:38.734Z,38.1631,-117.98100000000001,0.0,2.6,ml,4.0,66km WNW of Tonopah,Nevada
2020-05-15T15:59:17.005Z,38.2116,-117.7504,2.1,2.8,ml,10.0,47km WNW of Tonopah,Nevada
2020-05-15T15:57:26.264Z,38.1828,-118.0673,0.0,2.5,ml,1.0,66km SE of Hawthorne,Nevada
2020-05-15T15:56:36.104Z,38.1523,-117.8817,5.1,2.7,ml,12.0,56km W of Tonopah,Nevada
2020-05-15T15:52:28.065Z,38.1791,-117.8694,8.5,2.5,ml,10.0,58km WNW of Tonopah,Nevada
2020-05-15T15:49:14.270Z,38.2079,-117.7412,6.56,3.0,ml,54.0,38 km ESE of Mina,Nevada
2020-05-15T15:38:34.735Z,38.1813,-117.9224,5.1,3.0,ml,9.0,66km W of Tonopah,Nevada
2020-05-15T15:37:39.320Z,38.1732,-117.8624,7.86,2.6,ml,50.0,32 km SE of Mina,Nevada
2020-05-15T15:35:13.670Z,38.1682,-117.852,5.8,2.9,ml,7.0,51km WNW of Tonopah,Nevada
2020-05-15T15:33:01.093Z,38.169000000000004,-117.8029,7.1,2.7,ml,8.0,49km WNW of Tonopah,Nevada
2020-05-15T15:23:24.676Z,38.1667,-117.8006,7.6,4.8,ml,6.0,50km WNW of Tonopah,Nevada
2020-05-15T15:21:25.640Z,38.1665,-117.962,0.8,3.1,ml,,65km W of Tonopah,Nevada
2020-05-15T15:19:44.660Z,38.1765,-117.8539,2.2,2.7,ml,2.0,55km WNW of Tonopah,Nevada
2020-05-15T15:16:05.341Z,38.1461,-117.9492,2.8,3.1,ml,6.0,64km W of Tonopah,Nevada
2020-05-15T15:07:25.705Z,38.1562,-117.898,2.9,3.9,ml,7.0,60km WNW of Tonopah,Nevada
2020-05-15T15:05:26.957Z,38.1557,-117.9695,13.1,2.8,ml,4.0,67km W of Tonopah,Nevada
2020-05-15T14:58:50.525Z,38.1683,-117.954,6.5,3.3,ml,12.0,61km W of Tonopah,Nevada
2020-05-15T14:56:56.332Z,38.2587,-117.9346,10.0,2.7,ml,54.0,21 km SE of Mina,Nevada
2020-05-15T14:47:54.176Z,38.1473,-117.9537,6.1,2.7,ml,6.0,60km W of Tonopah,Nevada
2020-05-15T14:36:13.829Z,38.2239,-117.7872,6.5,2.9,ml,10.0,53km WNW of Tonopah,Nevada
2020-05-15T14:30:53.804Z,38.188,-117.7224,4.7,3.1,ml,11.0,43km WNW of Tonopah,Nevada
2020-05-15T14:25:46.467Z,38.1726,-117.7408,4.7,2.6,ml,7.0,48km WNW of Tonopah,Nevada
2020-05-15T14:22:16.971Z,38.1547,-117.9801,6.3,3.0,ml,8.0,65km W of Tonopah,Nevada
2020-05-15T14:10:49.253Z,38.1536,-117.9366,7.3,2.6,ml,3.0,66km W of Tonopah,Nevada
2020-05-15T14:09:28.229Z,38.1881,-117.9758,3.4,3.0,ml,11.0,65km W of Tonopah,Nevada
2020-05-15T14:04:08.254Z,38.2484,-117.8111,7.1,3.2,ml,9.0,50km WNW of Tonopah,Nevada
2020-05-15T14:00:28.650Z,38.1768,-118.0026,5.91,3.4,ml,140.0,25 km SSE of Mina,Nevada
2020-05-15T14:00:28.358Z,38.1587,-118.0012,10.0,3.4,ml,4.0,67km SE of Hawthorne,Nevada
2020-05-15T13:58:03.972Z,38.1472,-117.9298,7.3,2.7,ml,8.0,61km WNW of Tonopah,Nevada
2020-05-15T13:55:24.549Z,38.1443,-117.9319,2.4,2.7,ml,7.0,62km W of Tonopah,Nevada
2020-05-15T13:51:37.151Z,38.1692,-117.9421,6.7,4.2,ml,9.0,65km WNW of Tonopah,Nevada
2020-05-15T13:46:59.702Z,38.2122,-117.7652,9.74,2.8,ml,40.0,35 km ESE of Mina,Nevada
2020-05-15T13:46:59.627Z,38.1875,-117.7591,5.6,2.9,ml,6.0,48km WNW of Tonopah,Nevada
2020-05-15T13:45:45.973Z,38.1836,-117.7378,7.1,3.4,ml,10.0,46km WNW of Tonopah,Nevada
2020-05-15T13:43:22.970Z,38.1421,-117.9289,4.5,2.6,ml,9.0,63km W of Tonopah,Nevada
2020-05-15T13:40:16.499Z,38.1926,-117.9475,17.5,2.8,ml,2.0,59km WNW of Tonopah,Nevada
2020-05-15T13:39:04.457Z,38.1437,-117.9485,6.1,3.9,ml,11.0,63km W of Tonopah,Nevada
2020-05-15T13:35:24.791Z,38.2234,-117.7759,8.6,3.8,ml,10.0,52km WNW of Tonopah,Nevada
2020-05-15T13:32:57.741Z,38.1852,-117.7684,0.0,2.7,ml,5.0,50km WNW of Tonopah,Nevada
2020-05-15T13:32:03.198Z,38.1715,-117.8617,3.9,3.2,ml,3.0,58km WNW of Tonopah,Nevada
2020-05-15T13:28:17.315Z,38.185,-117.9571,8.6,3.3,ml,8.0,61km WNW of Tonopah,Nevada
2020-05-15T13:27:45.175Z,38.2031,-117.7962,9.4,2.5,ml,6.0,50km WNW of Tonopah,Nevada
2020-05-15T13:24:42.318Z,38.168,-117.8574,5.0,3.3,ml,7.0,54km WNW of Tonopah,Nevada
2020-05-15T13:21:42.609Z,38.1454,-117.9473,8.7,2.8,ml,10.0,61km W of Tonopah,Nevada
2020-05-15T13:18:57.715Z,38.1737,-117.9177,8.5,3.0,ml,3.0,62km W of Tonopah,Nevada
2020-05-15T13:17:11.105Z,38.1566,-117.8841,8.0,2.6,ml,11.0,58km WNW of Tonopah,Nevada
2020-05-15T13:13:58.264Z,38.1552,-118.0493,15.8,2.6,ml,6.0,68km SE of Hawthorne,Nevada
2020-05-15T13:11:59.315Z,38.1291,-117.9311,5.6,2.5,ml,7.0,62km W of Tonopah,Nevada
2020-05-15T13:08:57.543Z,38.1632,-117.8585,3.7,2.7,ml,6.0,55km WNW of Tonopah,Nevada
2020-05-15T13:02:12.301Z,38.1663,-117.7952,7.6,4.3,ml,6.0,52km WNW of Tonopah,Nevada
2020-05-15T13:00:53.989Z,38.1635,-117.8429,0.0,2.9,ml,4.0,58km W of Tonopah,Nevada
2020-05-15T12:58:25.668Z,38.1721,-117.7472,0.0,3.0,ml,7.0,49km WNW of Tonopah,Nevada
2020-05-15T12:54:19.770Z,38.1525,-118.039,4.9,3.3,ml,4.0,64km SE of Hawthorne,Nevada
2020-05-15T12:50:21.033Z,38.1604,-117.8076,9.4,3.1,ml,7.0,49km WNW of Tonopah,Nevada
2020-05-15T12:47:34.114Z,38.1977,-117.7855,6.3,3.3,ml,1.0,51km WNW of Tonopah,Nevada
2020-05-15T12:45:06.622Z,38.177,-117.8634,17.7,3.0,ml,3.0,57km WNW of Tonopah,Nevada
2020-05-15T12:42:03.848Z,38.1661,-118.0052,12.2,2.9,ml,4.0,62km SE of Hawthorne,Nevada
2020-05-15T12:39:18.150Z,38.152,-117.9094,16.6,2.8,ml,7.0,61km W of Tonopah,Nevada
2020-05-15T12:39:06.890Z,38.2247,-117.8915,17.5,2.8,ml,5.0,59km WNW of Tonopah,Nevada
2020-05-15T12:38:12.461Z,38.1919,-117.8161,1.2,2.7,ml,3.0,42km W of Tonopah,Nevada
2020-05-15T12:37:00.994Z,38.1635,-117.7749,2.6,2.5,ml,3.0,50km WNW of Tonopah,Nevada
2020-05-15T12:36:27.484Z,38.1752,-117.9126,10.0,3.0,ml,38.0,29 km SE of Mina,Nevada
2020-05-15T12:31:37.133Z,38.1714,-117.8683,18.0,3.1,ml,4.0,55km WNW of Tonopah,Nevada
2020-05-15T12:21:09.775Z,38.1404,-118.0118,0.0,2.6,ml,7.0,65km SE of Hawthorne,Nevada
2020-05-15T12:13:57.266Z,38.1472,-117.9402,7.2,2.8,ml,6.0,64km W of Tonopah,Nevada
2020-05-15T12:12:42.327Z,38.1916,-117.898,5.5,3.2,ml,6.0,63km WNW of Tonopah,Nevada
2020-05-15T12:10:24.755Z,38.1621,-117.8707,18.2,3.5,ml,3.0,54km WNW of Tonopah,Nevada
2020-05-15T12:10:06.074Z,38.1589,-117.8934,10.8,2.5,ml,4.0,61km WNW of Tonopah,Nevada
2020-05-15T12:08:36.726Z,38.1308,-118.0134,0.0,2.9,ml,7.0,64km SE of Hawthorne,Nevada
2020-05-15T12:07:03.571Z,38.2341,-117.8116,4.1,2.6,ml,3.0,53km WNW of Tonopah,Nevada
2020-05-15T12:06:02.104Z,38.135999999999996,-117.9848,8.4,2.7,ml,6.0,67km W of Tonopah,Nevada
2020-05-15T12:03:51.164Z,38.1586,-117.9006,8.4,2.9,ml,7.0,60km WNW of Tonopah,Nevada
2020-05-15T12:03:32.278Z,38.1642,-117.8674,9.3,2.8,ml,4.0,58km WNW of Tonopah,Nevada
2020-05-15T12:00:41.572Z,38.1667,-117.8104,6.3,4.5,ml,9.0,48km WNW of Tonopah,Nevada
2020-05-15T11:58:29.389Z,38.1681,-117.8892,10.0,3.5,ml,88.0,31 km SE of Mina,Nevada
2020-05-15T11:57:00.918Z,38.1656,-117.9028,3.1,3.4,ml,1.0,58km W of Tonopah,Nevada
2020-05-15T11:52:07.184Z,38.1469,-117.9831,5.8,4.8,ml,8.0,59km WNW of Tonopah,Nevada
2020-05-15T11:47:39.733Z,38.1944,-117.777,17.8,2.5,ml,3.0,52km WNW of Tonopah,Nevada
2020-05-15T11:45:28.836Z,38.1324,-117.9723,7.3,3.4,ml,6.0,66km W of Tonopah,Nevada
2020-05-15T11:41:30.299Z,38.1812,-117.7445,0.0,3.0,ml,3.0,51km WNW of Tonopah,Nevada
2020-05-15T11:40:16.460Z,38.0703,-118.0958,10.5,3.4,ml,,68km SE of Hawthorne,Nevada
2020-05-15T11:34:56.293Z,38.1629,-117.7624,0.0,2.8,ml,7.0,49km WNW of Tonopah,Nevada
2020-05-15T11:33:12.573Z,38.1291,-118.0059,0.0,3.0,ml,7.0,67km SE of Hawthorne,Nevada
2020-05-15T11:32:41.506Z,38.1464,-117.9767,6.0,3.0,ml,7.0,66km W of Tonopah,Nevada
2020-05-15T11:30:16.409Z,38.1337,-117.9888,5.5,4.0,ml,9.0,65km W of Tonopah,Nevada
2020-05-15T11:26:01.747Z,38.1811,-117.8711,6.8,5.1,ml,10.0,55km WNW of Tonopah,Nevada
2020-05-15T11:25:42.463Z,38.1737,-117.9736,5.0,3.6,ml,8.0,26 km SSE of Mina,Nevada
2020-05-15T11:21:47.241Z,38.2015,-117.8718,19.4,2.9,ml,4.0,53km WNW of Tonopah,Nevada
2020-05-15T11:19:38.407Z,38.1607,-118.0297,16.2,3.4,ml,4.0,62km SE of Hawthorne,Nevada
2020-05-15T11:18:12.392Z,38.1596,-117.9598,3.8,4.9,ml,6.0,64km W of Tonopah,Nevada
2020-05-15T11:17:22.252Z,38.1485,-117.9092,5.1,3.8,ml,7.0,62km W of Tonopah,Nevada
2020-05-15T11:12:37.268Z,38.2029,-117.8787,6.7,4.0,ml,3.0,58km WNW of Tonopah,Nevada
2020-05-15T11:11:32.736Z,38.188,-117.7692,18.0,3.5,ml,4.0,49km WNW of Tonopah,Nevada
2020-05-15T11:09:09.140Z,38.1406,-117.9952,10.8,4.1,ml,2.0,67km W of Tonopah,Nevada
2020-05-15T11:03:27.176Z,38.1689,-117.8497,2.7,6.5,ml,,Monte Cristo Range,NV Earthquake
2020-05-15T10:58:31.589Z,36.36266667,-98.14933333,6.67,2.58,ml,45.0,23km SSE of Helena,Oklahoma
2020-05-15T08:21:00.700Z,36.457666700000004,-117.978,6.44,2.58,ml,25.0,16km SSE of Lone Pine,CA
2020-05-15T08:15:22.150Z,48.607,-123.109,13.79,2.97,ml,20.0,9km NW of Friday Harbor,Washington
2020-05-15T03:48:49.125Z,44.3628,-115.1362,10.0,2.5,ml,62.0,22 km NW of Stanley,Idaho
2020-05-14T23:37:40.040Z,35.596,-117.41883329999999,6.08,3.26,ml,213.0,19km S of Trona,CA
2020-05-14T17:45:31.507Z,47.5703,-92.6984,0.0,3.1,ml,12.0,6 km NNE of Kinney,Minnesota
2020-05-14T14:58:30.870Z,34.2058333,-119.61399999999999,9.72,2.52,ml,86.0,21km NNW of Santa Cruz Is. (E end),CA
2020-05-14T12:01:03.511Z,44.3678,-115.1718,10.0,2.5,ml,34.0,25 km NW of Stanley,Idaho
2020-05-14T09:29:53.410Z,31.8728333,-115.757,9.28,2.93,ml,10.0,68km SW of Alberto Oviedo Mota,"B.C., MX"
2020-05-14T04:25:35.270Z,36.52616667,-98.98683333,7.07,2.82,ml,32.0,23km ENE of Mooreland,Oklahoma
2020-05-14T01:35:51.649Z,36.0035,-96.77766667,5.9,2.78,ml,42.0,2km NW of Cushing,Oklahoma
2020-05-14T01:28:47.752Z,44.32899999999999,-114.963,10.0,2.8,ml,74.0,12 km N of Stanley,Idaho
2020-05-14T00:21:52.105Z,44.4149,-115.2139,12.75,4.4,mwr,75.0,31 km NW of Stanley,Idaho
2020-05-13T22:36:48.268Z,44.3837,-115.1802,17.16,3.6,mwr,51.0,26 km NW of Stanley,Idaho
2020-05-13T21:00:19.730Z,38.0435,-118.7525,7.02,2.51,ml,12.0,29km SE of Bodie,CA
2020-05-13T20:39:45.714Z,31.7034,-104.0538,5.0,3.0,ml,64.0,43 km W of Mentone,Texas
2020-05-13T19:18:41.896Z,44.538999999999994,-115.23,14.39,2.5,ml,28.0,42 km NNW of Stanley,Idaho
2020-05-13T19:10:28.379Z,43.6203,-105.2421,0.0,3.2,ml,60.0,24 km SE of Wright,Wyoming
2020-05-13T18:36:26.553Z,44.3892,-115.2102,16.13,3.0,ml,70.0,28 km NW of Stanley,Idaho
2020-05-13T18:30:02.009Z,44.4616,-115.2304,13.56,2.7,ml,34.0,35 km NW of Stanley,Idaho
2020-05-13T17:31:45.309Z,44.0619,-105.4208,0.0,3.1,ml,30.0,18 km SSE of Antelope Valley-Crestview,Wyoming
2020-05-13T17:09:54.914Z,47.6347,-92.781,0.0,3.2,ml,12.0,13 km NNW of Kinney,Minnesota
2020-05-13T11:52:03.798Z,31.655,-104.3103,5.0,3.5,mwr,35.0,58 km S of Whites City,New Mexico
2020-05-13T10:57:25.610Z,39.301,-120.36883329999999,3.35,2.53,md,37.0,16km W of Truckee,CA
2020-05-13T09:04:20.694Z,44.3567,-114.8646,10.0,3.3,ml,64.0,16 km NNE of Stanley,Idaho
2020-05-13T09:03:47.210Z,36.4545,-117.97683329999998,4.45,2.93,ml,140.0,17km SSE of Lone Pine,CA
2020-05-13T08:17:42.106Z,44.3849,-115.1608,10.0,3.2,ml,58.0,25 km NW of Stanley,Idaho
2020-05-13T05:29:42.500Z,35.6608333,-117.506,2.83,2.52,ml,24.0,15km SW of Searles Valley,CA
2020-05-13T01:31:08.080Z,33.499,-116.52116670000001,10.16,3.15,ml,160.0,15km ESE of Anza,CA
2020-05-13T00:34:09.428Z,44.3753,-115.2074,10.0,2.8,ml,44.0,27 km NW of Stanley,Idaho
2020-05-12T18:15:13.700Z,37.4503333,-118.025,13.02,3.45,ml,68.0,10km NNW of Deep Springs,CA
2020-05-12T17:52:11.834Z,44.20399999999999,-115.0963,10.0,2.5,ml,48.0,12 km W of Stanley,Idaho
2020-05-12T17:38:02.818Z,31.6749,-104.39200000000001,7.81,2.8,ml,68.0,55 km S of Whites City,New Mexico
2020-05-12T17:15:44.790Z,32.8671667,-116.01716670000002,10.39,3.32,ml,123.0,15km N of Ocotillo,CA
2020-05-12T11:49:35.220Z,47.5855,-122.59033333333299,24.24,2.63,ml,31.0,0km NNW of Erlands Point-Kitsap Lake,Washington
2020-05-12T06:03:34.189Z,44.2303,-115.0429,10.0,2.8,ml,44.0,8 km W of Stanley,Idaho
2020-05-12T06:00:50.955Z,44.3446,-115.2295,10.0,2.6,ml,42.0,27 km WNW of Stanley,Idaho
2020-05-12T02:46:47.250Z,33.0118333,-116.02316670000002,9.89,3.3,ml,142.0,18km SE of Ocotillo Wells,CA
2020-05-12T02:14:46.505Z,44.338,-114.8726,10.0,2.6,ml,24.0,14 km NNE of Stanley,Idaho
2020-05-12T02:00:56.532Z,44.3094,-114.9545,10.0,3.1,ml,48.0,10 km N of Stanley,Idaho
2020-05-12T01:39:31.586Z,37.4342,-115.5076,13.5,2.8,ml,15.0,35km WNW of Alamo,Nevada
2020-05-11T22:59:16.700Z,35.713666700000005,-117.55216670000001,4.63,2.58,ml,96.0,15km WSW of Searles Valley,CA
2020-05-11T21:28:29.811Z,31.6581,-104.325,5.0,3.2,ml,72.0,57 km S of Whites City,New Mexico
2020-05-11T20:43:36.810Z,38.006666700000004,-118.69933329999999,-0.66,3.1,ml,20.0,36km SE of Bodie,CA
2020-05-11T20:26:07.410Z,38.0055,-118.7035,-1.0,3.49,mw,3.0,35km SE of Bodie,CA
2020-05-11T19:59:04.043Z,43.8565,-105.2141,0.0,3.4,ml,62.0,25 km ENE of Wright,Wyoming
2020-05-11T16:40:54.560Z,33.4975,-116.50416670000001,12.49,3.1,ml,150.0,17km ESE of Anza,CA
2020-05-11T14:49:12.410Z,33.0995,-92.6018333,11.8,2.76,md,14.0,10km SE of El Dorado,Arkansas
2020-05-11T12:31:27.180Z,41.0496667,-123.41583329999999,36.55,2.75,md,28.0,22km NE of Willow Creek,CA
2020-05-11T12:30:15.750Z,33.023,-116.01716670000002,8.12,2.67,ml,152.0,17km SE of Ocotillo Wells,CA
2020-05-11T10:02:16.290Z,37.630166700000004,-118.8825,4.98,2.79,md,44.0,8km E of Mammoth Lakes,CA
2020-05-11T07:44:38.530Z,37.4955,-118.58233329999999,10.87,2.78,md,39.0,9km N of Round Valley,CA
2020-05-11T05:29:29.325Z,40.6255,-119.3824,8.7,2.7,ml,5.0,30km NNE of Gerlach-Empire,Nevada
2020-05-11T00:44:43.540Z,33.0166667,-116.02433329999998,8.06,2.92,ml,112.0,17km SE of Ocotillo Wells,CA
